Table with column headers in rows 3 and 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022 Poverty and Median Household Income Estimates - Counties, States, and National
Source:  U.S. Census Bureau, Small Area Income and Poverty Estimates (SAIPE) Program
Release date:  December 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geographic Information,,,,All Ages,,,,,,Age 0-17,,,,,,Age 5-17 in Families,,,,,,Median Household Income,,,Age 0-4,,,,,
State FIPS Code,County FIPS Code,Postal Code,Name,"Poverty Estimate, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-4",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-4",90% CI Lower Bound,90% CI Upper Bound
48,261,TX,Kenedy County,27,17,37,7.6,4.9,10.3,9,6,12,15.3,10.3,20.3,6,4,8,13.0,8.4,17.6,"43,274","37,692","48,856",.,.,.,.,.,.
48,263,TX,Kent County,82,61,103,11.8,8.7,14.9,26,18,34,15.5,10.5,20.5,19,13,25,14.3,9.7,18.9,"58,118","50,764","65,472",.,.,.,.,.,.
48,265,TX,Kerr County,"6,477","5,106","7,848",12.5,9.9,15.1,"1,879","1,288","2,470",19.2,13.2,25.2,"1,262",825,"1,699",17.4,11.4,23.4,"59,619","54,596","64,642",.,.,.,.,.,.
48,267,TX,Kimble County,745,562,928,16.9,12.7,21.1,261,178,344,31.8,21.7,41.9,188,127,249,32.6,22.0,43.2,"51,851","45,319","58,383",.,.,.,.,.,.
48,269,TX,King County,24,18,30,10.3,7.6,13.0,6,4,8,9.7,6.3,13.1,5,3,7,9.8,6.7,12.9,"87,856","76,545","99,167",.,.,.,.,.,.
48,271,TX,Kinney County,563,419,707,21.0,15.6,26.4,151,103,199,27.7,18.9,36.5,111,74,148,27.7,18.6,36.8,"52,609","45,956","59,262",.,.,.,.,.,.
48,273,TX,Kleberg County,"7,761","6,641","8,881",26.7,22.8,30.6,"2,158","1,535","2,781",30.4,21.6,39.2,"1,515","1,049","1,981",29.4,20.4,38.4,"51,342","45,066","57,618",.,.,.,.,.,.
48,275,TX,Knox County,613,466,760,19.3,14.7,23.9,237,160,314,27.2,18.4,36.0,172,115,229,26.2,17.6,34.8,"47,207","41,666","52,748",.,.,.,.,.,.
48,277,TX,Lamar County,"7,422","5,582","9,262",15.0,11.3,18.7,"2,698","1,887","3,509",22.6,15.8,29.4,"1,918","1,326","2,510",22.0,15.2,28.8,"62,620","58,120","67,120",.,.,.,.,.,.
48,279,TX,Lamb County,"2,235","1,669","2,801",17.8,13.3,22.3,873,602,"1,144",25.5,17.6,33.4,617,424,810,23.7,16.3,31.1,"53,008","47,878","58,138",.,.,.,.,.,.
48,281,TX,Lampasas County,"2,928","2,304","3,552",13.0,10.2,15.8,887,619,"1,155",18.7,13.0,24.4,629,433,825,17.2,11.9,22.5,"67,917","61,199","74,635",.,.,.,.,.,.
48,283,TX,La Salle County,"1,485","1,124","1,846",29.0,22.0,36.0,449,307,591,36.4,24.9,47.9,330,224,436,37.3,25.3,49.3,"40,555","36,742","44,368",.,.,.,.,.,.
48,285,TX,Lavaca County,"2,521","1,936","3,106",12.5,9.6,15.4,792,547,"1,037",16.5,11.4,21.6,556,373,739,15.3,10.3,20.3,"58,400","53,533","63,267",.,.,.,.,.,.
48,287,TX,Lee County,"2,170","1,656","2,684",12.3,9.4,15.2,643,442,844,18.0,12.4,23.6,451,305,597,17.6,11.9,23.3,"65,911","58,156","73,666",.,.,.,.,.,.
48,289,TX,Leon County,"2,265","1,689","2,841",14.0,10.4,17.6,791,542,"1,040",21.8,15.0,28.6,582,394,770,21.4,14.5,28.3,"56,749","50,882","62,616",.,.,.,.,.,.
48,291,TX,Liberty County,"19,323","16,288","22,358",19.9,16.8,23.0,"8,173","6,664","9,682",27.6,22.5,32.7,"5,917","4,824","7,010",26.7,21.8,31.6,"61,880","55,913","67,847",.,.,.,.,.,.
48,293,TX,Limestone County,"3,972","3,135","4,809",18.7,14.8,22.6,"1,250",885,"1,615",25.8,18.3,33.3,938,671,"1,205",26.2,18.7,33.7,"51,357","45,946","56,768",.,.,.,.,.,.
48,295,TX,Lipscomb County,383,294,472,13.6,10.4,16.8,124,87,161,18.3,12.9,23.7,87,59,115,17.0,11.6,22.4,"70,236","61,757","78,715",.,.,.,.,.,.
48,297,TX,Live Oak County,"1,892","1,452","2,332",19.2,14.7,23.7,578,409,747,26.8,19.0,34.6,397,274,520,25.2,17.4,33.0,"58,576","51,584","65,568",.,.,.,.,.,.
48,299,TX,Llano County,"2,857","2,233","3,481",12.8,10.0,15.6,755,545,965,22.7,16.4,29.0,541,384,698,22.2,15.8,28.6,"59,528","53,305","65,751",.,.,.,.,.,.
48,301,TX,Loving County,2,1,3,3.9,2.7,5.1,1,0,2,7.1,2.9,11.3,1,1,1,7.1,3.9,10.3,"94,716","81,882","107,550",.,.,.,.,.,.
48,303,TX,Lubbock County,"52,929","47,378","58,480",17.3,15.5,19.1,"13,333","10,555","16,111",18.2,14.4,22.0,"9,406","7,430","11,382",17.5,13.8,21.2,"59,138","55,697","62,579",.,.,.,.,.,.
48,305,TX,Lynn County,883,659,"1,107",15.6,11.7,19.5,329,226,432,21.2,14.6,27.8,240,164,316,20.2,13.8,26.6,"56,754","50,403","63,105",.,.,.,.,.,.
48,307,TX,McCulloch County,"1,370","1,025","1,715",18.6,13.9,23.3,458,314,602,30.1,20.7,39.5,319,217,421,28.3,19.3,37.3,"45,915","40,261","51,569",.,.,.,.,.,.
48,309,TX,McLennan County,"40,862","35,641","46,083",16.0,14.0,18.0,"12,032","9,616","14,448",19.3,15.4,23.2,"8,609","6,700","10,518",18.9,14.7,23.1,"63,160","59,368","66,952",.,.,.,.,.,.
48,311,TX,McMullen County,72,54,90,12.6,9.5,15.7,23,16,30,19.0,13.1,24.9,17,12,22,19.3,13.2,25.4,"67,525","58,294","76,756",.,.,.,.,.,.
48,313,TX,Madison County,"1,915","1,409","2,421",16.7,12.3,21.1,635,427,843,21.3,14.3,28.3,443,291,595,20.7,13.6,27.8,"53,906","47,935","59,877",.,.,.,.,.,.
48,315,TX,Marion County,"1,695","1,219","2,171",17.9,12.9,22.9,529,353,705,31.6,21.1,42.1,386,255,517,30.3,20.0,40.6,"47,720","42,500","52,940",.,.,.,.,.,.
48,317,TX,Martin County,710,543,877,13.7,10.5,16.9,308,215,401,18.4,12.9,23.9,218,152,284,16.5,11.5,21.5,"73,315","63,935","82,695",.,.,.,.,.,.
48,319,TX,Mason County,497,370,624,12.5,9.3,15.7,161,110,212,21.2,14.5,27.9,114,77,151,19.1,12.9,25.3,"59,129","51,710","66,548",.,.,.,.,.,.
48,321,TX,Matagorda County,"7,106","5,873","8,339",19.9,16.5,23.3,"2,529","1,910","3,148",27.2,20.6,33.8,"1,690","1,230","2,150",24.8,18.0,31.6,"58,380","53,314","63,446",.,.,.,.,.,.
48,323,TX,Maverick County,"12,535","10,004","15,066",21.9,17.5,26.3,"5,412","3,994","6,830",30.7,22.7,38.7,"4,196","3,095","5,297",32.9,24.3,41.5,"43,407","38,302","48,512",.,.,.,.,.,.
48,325,TX,Medina County,"6,070","4,499","7,641",11.8,8.7,14.9,"2,056","1,391","2,721",17.2,11.6,22.8,"1,496","1,012","1,980",16.7,11.3,22.1,"70,313","64,031","76,595",.,.,.,.,.,.
48,327,TX,Menard County,398,297,499,20.6,15.4,25.8,136,93,179,34.7,23.7,45.7,101,68,134,32.3,21.8,42.8,"44,145","38,695","49,595",.,.,.,.,.,.
48,329,TX,Midland County,"19,792","16,267","23,317",11.6,9.5,13.7,"6,891","5,149","8,633",13.9,10.4,17.4,"4,721","3,406","6,036",13.2,9.5,16.9,"81,187","74,461","87,913",.,.,.,.,.,.
48,331,TX,Milam County,"4,189","3,283","5,095",16.6,13.0,20.2,"1,401","1,024","1,778",24.6,18.0,31.2,958,669,"1,247",22.2,15.5,28.9,"54,667","48,161","61,173",.,.,.,.,.,.
48,333,TX,Mills County,646,489,803,15.0,11.4,18.6,190,132,248,23.2,16.0,30.4,135,94,176,21.7,15.1,28.3,"58,068","51,935","64,201",.,.,.,.,.,.
48,335,TX,Mitchell County,"1,451","1,078","1,824",21.5,16.0,27.0,407,280,534,23.0,15.8,30.2,284,192,376,21.3,14.4,28.2,"48,378","44,151","52,605",.,.,.,.,.,.
48,337,TX,Montague County,"3,084","2,487","3,681",14.8,11.9,17.7,851,588,"1,114",18.3,12.7,23.9,613,420,806,17.0,11.6,22.4,"57,076","50,990","63,162",.,.,.,.,.,.
48,339,TX,Montgomery County,"57,427","49,041","65,813",8.5,7.3,9.7,"18,571","14,195","22,947",10.8,8.3,13.3,"12,217","9,118","15,316",9.4,7.0,11.8,"95,241","91,473","99,009",.,.,.,.,.,.
48,341,TX,Moore County,"2,392","1,827","2,957",11.5,8.8,14.2,907,629,"1,185",14.1,9.8,18.4,644,443,845,14.0,9.6,18.4,"66,583","58,824","74,342",.,.,.,.,.,.
48,343,TX,Morris County,"2,218","1,680","2,756",18.5,14.0,23.0,771,525,"1,017",27.9,19.0,36.8,554,375,733,26.4,17.9,34.9,"49,847","45,041","54,653",.,.,.,.,.,.
48,345,TX,Motley County,188,140,236,18.3,13.7,22.9,64,44,84,31.5,21.5,41.5,47,32,62,32.9,22.3,43.5,"46,320","40,597","52,043",.,.,.,.,.,.
48,347,TX,Nacogdoches County,"14,076","12,239","15,913",23.3,20.3,26.3,"4,268","3,435","5,101",28.9,23.3,34.5,"2,764","2,070","3,458",25.4,19.0,31.8,"51,708","49,070","54,346",.,.,.,.,.,.
48,349,TX,Navarro County,"12,232","10,738","13,726",22.9,20.1,25.7,"4,730","4,076","5,384",33.5,28.9,38.1,"3,393","2,926","3,860",32.0,27.6,36.4,"50,822","45,115","56,529",.,.,.,.,.,.
48,351,TX,Newton County,"2,162","1,640","2,684",18.1,13.7,22.5,676,458,894,29.1,19.7,38.5,491,331,651,27.9,18.8,37.0,"47,804","42,410","53,198",.,.,.,.,.,.
48,353,TX,Nolan County,"2,605","2,036","3,174",18.3,14.3,22.3,927,616,"1,238",25.3,16.8,33.8,678,450,906,24.7,16.4,33.0,"50,579","44,714","56,444",.,.,.,.,.,.
48,355,TX,Nueces County,"59,461","51,592","67,330",17.3,15.0,19.6,"20,875","17,039","24,711",25.3,20.7,29.9,"14,979","12,224","17,734",24.5,20.0,29.0,"60,250","57,702","62,798",.,.,.,.,.,.
48,357,TX,Ochiltree County,"1,118",842,"1,394",11.7,8.8,14.6,444,305,583,15.6,10.7,20.5,306,208,404,14.2,9.6,18.8,"69,383","61,304","77,462",.,.,.,.,.,.
48,359,TX,Oldham County,194,148,240,12.3,9.4,15.2,57,38,76,28.4,19.0,37.8,33,22,44,24.8,16.5,33.1,"66,411","58,983","73,839",.,.,.,.,.,.
48,361,TX,Orange County,"11,655","9,333","13,977",13.8,11.0,16.6,"3,922","2,747","5,097",18.6,13.0,24.2,"2,856","1,966","3,746",18.1,12.4,23.8,"63,901","57,869","69,933",.,.,.,.,.,.
48,363,TX,Palo Pinto County,"4,549","3,578","5,520",15.7,12.3,19.1,"1,586","1,149","2,023",23.8,17.2,30.4,"1,154",839,"1,469",23.6,17.2,30.0,"56,809","50,880","62,738",.,.,.,.,.,.
48,365,TX,Panola County,"3,063","2,354","3,772",13.7,10.5,16.9,971,647,"1,295",18.8,12.5,25.1,723,482,964,18.5,12.3,24.7,"59,772","54,140","65,404",.,.,.,.,.,.
48,367,TX,Parker County,"12,854","10,069","15,639",7.8,6.1,9.5,"4,009","2,894","5,124",10.0,7.2,12.8,"2,884","2,088","3,680",9.5,6.9,12.1,"95,277","89,252","101,302",.,.,.,.,.,.
48,369,TX,Parmer County,"1,327",982,"1,672",13.9,10.3,17.5,488,333,643,18.5,12.6,24.4,352,238,466,18.0,12.2,23.8,"57,786","50,991","64,581",.,.,.,.,.,.
48,371,TX,Pecos County,"2,300","1,699","2,901",17.9,13.2,22.6,871,598,"1,144",24.0,16.5,31.5,626,425,827,23.3,15.8,30.8,"54,003","47,391","60,615",.,.,.,.,.,.
48,373,TX,Polk County,"9,204","7,721","10,687",18.7,15.7,21.7,"3,280","2,670","3,890",31.0,25.2,36.8,"2,102","1,612","2,592",26.2,20.1,32.3,"58,894","53,760","64,028",.,.,.,.,.,.
48,375,TX,Potter County,"21,130","17,684","24,576",19.5,16.3,22.7,"8,384","6,614","10,154",27.6,21.8,33.4,"5,591","4,267","6,915",24.7,18.9,30.5,"51,028","48,007","54,049",.,.,.,.,.,.
48,377,TX,Presidio County,"1,354","1,007","1,701",23.0,17.1,28.9,609,415,803,38.3,26.1,50.5,448,301,595,37.9,25.4,50.4,"43,666","37,995","49,337",.,.,.,.,.,.
48,379,TX,Rains County,"1,770","1,348","2,192",13.9,10.6,17.2,513,360,666,20.5,14.4,26.6,372,261,483,19.8,13.9,25.7,"45,419","41,932","48,906",.,.,.,.,.,.
48,381,TX,Randall County,"12,193","9,953","14,433",8.5,6.9,10.1,"2,853","1,911","3,795",8.4,5.6,11.2,"2,011","1,345","2,677",7.8,5.2,10.4,"77,066","73,790","80,342",.,.,.,.,.,.
48,383,TX,Reagan County,355,266,444,11.3,8.4,14.2,137,94,180,15.4,10.6,20.2,101,69,133,15.5,10.6,20.4,"83,195","75,971","90,419",.,.,.,.,.,.
48,385,TX,Real County,457,335,579,16.6,12.2,21.0,175,116,234,35.7,23.7,47.7,135,89,181,38.2,25.2,51.2,"49,467","43,074","55,860",.,.,.,.,.,.
48,387,TX,Red River County,"2,200","1,736","2,664",19.3,15.2,23.4,636,437,835,27.3,18.8,35.8,453,308,598,26.2,17.8,34.6,"47,081","41,280","52,882",.,.,.,.,.,.
48,389,TX,Reeves County,"2,589","2,008","3,170",22.9,17.8,28.0,898,652,"1,144",28.4,20.6,36.2,664,483,845,29.1,21.1,37.1,"53,969","47,333","60,605",.,.,.,.,.,.
48,391,TX,Refugio County,"1,145",859,"1,431",17.5,13.1,21.9,411,285,537,28.2,19.6,36.8,300,206,394,26.1,17.9,34.3,"50,936","44,489","57,383",.,.,.,.,.,.
48,393,TX,Roberts County,76,56,96,9.5,7.0,12.0,24,16,32,13.3,9.0,17.6,18,12,24,13.1,8.9,17.3,"70,814","62,069","79,559",.,.,.,.,.,.
48,395,TX,Robertson County,"2,993","2,330","3,656",17.6,13.7,21.5,"1,085",777,"1,393",26.6,19.0,34.2,786,557,"1,015",26.0,18.4,33.6,"57,796","51,887","63,705",.,.,.,.,.,.
48,397,TX,Rockwall County,"5,809","4,471","7,147",4.7,3.6,5.8,"1,909","1,324","2,494",6.0,4.2,7.8,"1,329",911,"1,747",5.3,3.6,7.0,"124,291","116,646","131,936",.,.,.,.,.,.
48,399,TX,Runnels County,"1,550","1,155","1,945",16.0,11.9,20.1,552,374,730,24.2,16.4,32.0,402,270,534,23.4,15.7,31.1,"52,729","46,953","58,505",.,.,.,.,.,.
48,401,TX,Rusk County,"8,322","6,700","9,944",17.4,14.0,20.8,"2,596","1,957","3,235",22.1,16.7,27.5,"1,920","1,451","2,389",21.5,16.2,26.8,"55,085","49,627","60,543",.,.,.,.,.,.
48,403,TX,Sabine County,"1,670","1,282","2,058",16.8,12.9,20.7,476,318,634,27.1,18.1,36.1,354,236,472,27.8,18.6,37.0,"50,564","44,700","56,428",.,.,.,.,.,.
48,405,TX,San Augustine County,"1,522","1,125","1,919",19.9,14.7,25.1,494,336,652,32.1,21.8,42.4,361,244,478,31.5,21.3,41.7,"49,591","44,238","54,944",.,.,.,.,.,.
48,407,TX,San Jacinto County,"4,748","3,604","5,892",16.8,12.7,20.9,"1,574","1,107","2,041",27.0,19.0,35.0,"1,156",811,"1,501",26.1,18.3,33.9,"57,855","51,594","64,116",.,.,.,.,.,.
48,409,TX,San Patricio County,"11,937","9,830","14,044",17.2,14.2,20.2,"4,255","3,239","5,271",23.7,18.0,29.4,"2,905","2,130","3,680",21.8,16.0,27.6,"62,919","57,245","68,593",.,.,.,.,.,.
48,411,TX,San Saba County,978,746,"1,210",18.9,14.4,23.4,303,213,393,27.9,19.6,36.2,207,141,273,25.5,17.4,33.6,"51,350","45,007","57,693",.,.,.,.,.,.
48,413,TX,Schleicher County,370,275,465,16.0,11.9,20.1,122,84,160,22.7,15.7,29.7,88,60,116,21.0,14.3,27.7,"54,168","47,261","61,075",.,.,.,.,.,.
48,415,TX,Scurry County,"2,326","1,710","2,942",15.2,11.2,19.2,873,592,"1,154",21.0,14.2,27.8,610,408,812,19.6,13.1,26.1,"60,387","53,195","67,579",.,.,.,.,.,.
48,417,TX,Shackelford County,398,295,501,12.6,9.3,15.9,139,95,183,19.5,13.4,25.6,99,67,131,18.7,12.7,24.7,"64,690","56,632","72,748",.,.,.,.,.,.
48,419,TX,Shelby County,"4,878","3,929","5,827",20.5,16.5,24.5,"1,673","1,255","2,091",27.4,20.5,34.3,"1,172",851,"1,493",25.9,18.8,33.0,"51,551","46,850","56,252",.,.,.,.,.,.
48,421,TX,Sherman County,334,248,420,12.1,9.0,15.2,115,78,152,15.3,10.4,20.2,82,55,109,14.9,10.0,19.8,"73,395","65,403","81,387",.,.,.,.,.,.
48,423,TX,Smith County,"27,902","22,739","33,065",11.8,9.6,14.0,"9,468","6,914","12,022",16.5,12.0,21.0,"6,759","4,779","8,739",15.9,11.2,20.6,"67,978","65,204","70,752",.,.,.,.,.,.
48,425,TX,Somervell County,868,647,"1,089",9.0,6.7,11.3,269,184,354,13.4,9.2,17.6,194,131,257,12.7,8.6,16.8,"75,568","66,387","84,749",.,.,.,.,.,.
48,427,TX,Starr County,"21,456","18,652","24,260",32.8,28.5,37.1,"8,407","6,709","10,105",40.0,31.9,48.1,"5,441","3,988","6,894",34.9,25.6,44.2,"35,758","31,887","39,629",.,.,.,.,.,.
48,429,TX,Stephens County,"1,602","1,213","1,991",18.9,14.3,23.5,503,349,657,26.0,18.1,33.9,365,254,476,25.5,17.7,33.3,"50,710","44,357","57,063",.,.,.,.,.,.
48,431,TX,Sterling County,167,124,210,12.1,9.0,15.2,70,48,92,17.1,11.7,22.5,51,35,67,17.1,11.6,22.6,"75,895","66,221","85,569",.,.,.,.,.,.
48,433,TX,Stonewall County,181,137,225,15.8,12.0,19.6,47,32,62,19.6,13.3,25.9,35,24,46,18.3,12.3,24.3,"53,153","46,335","59,971",.,.,.,.,.,.
48,435,TX,Sutton County,443,327,559,13.8,10.2,17.4,166,113,219,21.6,14.7,28.5,120,81,159,20.9,14.1,27.7,"68,838","61,421","76,255",.,.,.,.,.,.
48,437,TX,Swisher County,"1,244",955,"1,533",19.9,15.3,24.5,447,309,585,27.4,18.9,35.9,310,208,412,24.8,16.7,32.9,"52,148","45,422","58,874",.,.,.,.,.,.
48,439,TX,Tarrant County,"225,849","207,027","244,671",10.6,9.7,11.5,"74,671","64,375","84,967",13.9,12.0,15.8,"51,861","43,851","59,871",12.9,10.9,14.9,"76,285","74,137","78,433",.,.,.,.,.,.
48,441,TX,Taylor County,"22,632","19,553","25,711",16.2,14.0,18.4,"6,759","5,328","8,190",19.5,15.4,23.6,"4,056","2,941","5,171",16.2,11.8,20.6,"61,798","57,801","65,795",.,.,.,.,.,.
48,443,TX,Terrell County,126,94,158,18.2,13.5,22.9,29,20,38,23.0,15.6,30.4,20,13,27,21.7,14.5,28.9,"47,969","41,914","54,024",.,.,.,.,.,.
48,445,TX,Terry County,"2,228","1,642","2,814",20.6,15.2,26.0,962,652,"1,272",30.0,20.4,39.6,656,438,874,27.6,18.4,36.8,"46,998","41,167","52,829",.,.,.,.,.,.
48,447,TX,Throckmorton County,199,150,248,12.9,9.8,16.0,68,47,89,19.0,13.1,24.9,47,32,62,18.1,12.2,24.0,"50,997","44,524","57,470",.,.,.,.,.,.
48,449,TX,Titus County,"4,934","4,035","5,833",16.0,13.1,18.9,"1,927","1,475","2,379",22.1,16.9,27.3,"1,295",942,"1,648",19.8,14.4,25.2,"58,411","53,690","63,132",.,.,.,.,.,.
48,451,TX,Tom Green County,"15,080","11,940","18,220",13.1,10.4,15.8,"4,702","3,245","6,159",16.8,11.6,22.0,"3,205","2,107","4,303",15.5,10.2,20.8,"60,348","55,659","65,037",.,.,.,.,.,.
48,453,TX,Travis County,"131,687","119,431","143,943",10.1,9.2,11.0,"30,619","24,438","36,800",11.7,9.3,14.1,"19,920","15,115","24,725",10.5,8.0,13.0,"95,151","92,470","97,832",.,.,.,.,.,.
48,455,TX,Trinity County,"2,205","1,614","2,796",15.9,11.6,20.2,757,514,"1,000",27.8,18.9,36.7,549,370,728,26.7,18.0,35.4,"49,629","43,817","55,441",.,.,.,.,.,.
48,457,TX,Tyler County,"3,166","2,397","3,935",17.5,13.2,21.8,979,690,"1,268",25.4,17.9,32.9,742,529,955,25.4,18.1,32.7,"50,722","44,802","56,642",.,.,.,.,.,.
48,459,TX,Upshur County,"6,553","5,233","7,873",15.6,12.5,18.7,"2,105","1,527","2,683",21.4,15.5,27.3,"1,537","1,109","1,965",20.8,15.0,26.6,"59,690","54,107","65,273",.,.,.,.,.,.
48,461,TX,Upton County,482,366,598,15.6,11.8,19.4,192,136,248,22.5,15.9,29.1,143,101,185,21.0,14.9,27.1,"61,607","53,725","69,489",.,.,.,.,.,.
48,463,TX,Uvalde County,"5,983","4,874","7,092",24.9,20.3,29.5,"2,509","1,971","3,047",38.7,30.4,47.0,"1,973","1,578","2,368",42.2,33.7,50.7,"48,427","42,538","54,316",.,.,.,.,.,.
48,465,TX,Val Verde County,"9,706","7,635","11,777",21.3,16.8,25.8,"3,941","2,835","5,047",29.9,21.5,38.3,"2,796","1,986","3,606",29.3,20.8,37.8,"52,593","47,601","57,585",.,.,.,.,.,.
48,467,TX,Van Zandt County,"8,488","6,790","10,186",13.6,10.9,16.3,"2,464","1,777","3,151",17.4,12.5,22.3,"1,688","1,177","2,199",15.7,10.9,20.5,"57,706","51,916","63,496",.,.,.,.,.,.
48,469,TX,Victoria County,"13,969","11,425","16,513",15.5,12.7,18.3,"4,405","3,026","5,784",19.7,13.5,25.9,"3,129","2,090","4,168",19.0,12.7,25.3,"67,905","62,607","73,203",.,.,.,.,.,.
48,471,TX,Walker County,"11,970","9,384","14,556",20.0,15.7,24.3,"2,357","1,633","3,081",21.2,14.7,27.7,"1,609","1,088","2,130",20.0,13.5,26.5,"53,301","47,110","59,492",.,.,.,.,.,.
48,473,TX,Waller County,"7,974","6,367","9,581",14.3,11.4,17.2,"2,598","1,920","3,276",18.2,13.4,23.0,"1,931","1,441","2,421",18.4,13.7,23.1,"75,223","69,649","80,797",.,.,.,.,.,.
48,475,TX,Ward County,"1,581","1,206","1,956",14.6,11.1,18.1,616,442,790,19.7,14.1,25.3,444,317,571,19.7,14.1,25.3,"60,775","53,203","68,347",.,.,.,.,.,.
48,477,TX,Washington County,"4,606","3,599","5,613",13.5,10.5,16.5,"1,388",963,"1,813",18.6,12.9,24.3,"1,013",701,"1,325",17.9,12.4,23.4,"66,911","59,421","74,401",.,.,.,.,.,.
48,479,TX,Webb County,"55,124","46,688","63,560",20.9,17.7,24.1,"22,371","17,341","27,401",27.2,21.1,33.3,"15,590","11,842","19,338",25.5,19.4,31.6,"56,289","52,745","59,833",.,.,.,.,.,.
48,481,TX,Wharton County,"6,017","4,484","7,550",14.6,10.9,18.3,"2,217","1,479","2,955",21.1,14.1,28.1,"1,533",997,"2,069",19.9,13.0,26.8,"57,487","51,799","63,175",.,.,.,.,.,.
48,483,TX,Wheeler County,727,561,893,15.3,11.8,18.8,253,183,323,21.8,15.8,27.8,162,111,213,17.2,11.8,22.6,"55,713","49,839","61,587",.,.,.,.,.,.
48,485,TX,Wichita County,"18,368","15,409","21,327",15.5,13.0,18.0,"6,002","4,743","7,261",20.7,16.4,25.0,"4,049","3,052","5,046",19.0,14.3,23.7,"56,634","52,270","60,998",.,.,.,.,.,.
48,487,TX,Wilbarger County,"2,025","1,581","2,469",16.6,13.0,20.2,626,440,812,24.1,16.9,31.3,436,301,571,23.4,16.1,30.7,"52,983","46,709","59,257",.,.,.,.,.,.
48,489,TX,Willacy County,"5,082","3,835","6,329",29.0,21.9,36.1,"1,732","1,178","2,286",36.4,24.7,48.1,"1,296",881,"1,711",35.9,24.4,47.4,"41,648","37,495","45,801",.,.,.,.,.,.
48,491,TX,Williamson County,"41,275","36,294","46,256",6.2,5.5,6.9,"10,284","8,063","12,505",6.5,5.1,7.9,"7,099","5,583","8,615",6.0,4.7,7.3,"101,891","98,889","104,893",.,.,.,.,.,.
48,493,TX,Wilson County,"5,481","4,391","6,571",10.5,8.4,12.6,"1,583","1,110","2,056",13.1,9.2,17.0,"1,156",811,"1,501",12.4,8.7,16.1,"79,432","72,049","86,815",.,.,.,.,.,.
48,495,TX,Winkler County,"1,009",750,"1,268",14.0,10.4,17.6,396,272,520,19.4,13.3,25.5,289,197,381,19.0,12.9,25.1,"69,775","62,095","77,455",.,.,.,.,.,.
48,497,TX,Wise County,"6,023","4,591","7,455",8.2,6.3,10.1,"2,086","1,394","2,778",11.6,7.8,15.4,"1,513","1,012","2,014",11.1,7.4,14.8,"80,096","74,752","85,440",.,.,.,.,.,.
48,499,TX,Wood County,"5,895","4,543","7,247",13.0,10.0,16.0,"1,570","1,035","2,105",18.4,12.1,24.7,"1,167",777,"1,557",17.9,11.9,23.9,"57,504","51,758","63,250",.,.,.,.,.,.
48,501,TX,Yoakum County,"1,038",791,"1,285",14.1,10.7,17.5,441,312,570,18.1,12.8,23.4,311,215,407,17.3,11.9,22.7,"62,748","54,982","70,514",.,.,.,.,.,.
48,503,TX,Young County,"2,792","2,154","3,430",15.7,12.1,19.3,931,669,"1,193",22.2,16.0,28.4,674,486,862,21.3,15.4,27.2,"58,297","51,871","64,723",.,.,.,.,.,.
48,505,TX,Zapata County,"4,508","3,648","5,368",32.8,26.5,39.1,"2,075","1,581","2,569",47.1,35.9,58.3,"1,529","1,164","1,894",44.8,34.1,55.5,"39,403","34,330","44,476",.,.,.,.,.,.
48,507,TX,Zavala County,"2,709","2,042","3,376",29.1,21.9,36.3,"1,136",781,"1,491",41.9,28.8,55.0,842,569,"1,115",41.5,28.0,55.0,"36,237","32,169","40,305",.,.,.,.,.,.
49,000,UT,Utah,"276,360","265,397","287,323",8.3,8.0,8.6,"78,357","71,528","85,186",8.5,7.8,9.2,"51,908","45,723","58,093",7.5,6.6,8.4,"88,531","86,848","90,214","23,728","20,862","26,594",10.5,9.2,11.8
49,001,UT,Beaver County,685,512,858,9.9,7.4,12.4,275,184,366,13.2,8.8,17.6,187,122,252,11.8,7.7,15.9,"66,394","60,386","72,402",.,.,.,.,.,.
49,003,UT,Box Elder County,"4,923","3,953","5,893",8.1,6.5,9.7,"1,673","1,187","2,159",9.1,6.5,11.7,"1,188",842,"1,534",8.5,6.0,11.0,"79,450","72,266","86,634",.,.,.,.,.,.
49,005,UT,Cache County,"16,598","14,576","18,620",12.2,10.7,13.7,"3,822","3,005","4,639",9.5,7.5,11.5,"2,314","1,698","2,930",7.7,5.6,9.8,"76,631","72,105","81,157",.,.,.,.,.,.
49,007,UT,Carbon County,"2,748","2,117","3,379",13.5,10.4,16.6,857,576,"1,138",16.8,11.3,22.3,586,383,789,15.1,9.9,20.3,"59,243","52,927","65,559",.,.,.,.,.,.
